audio_file_name,speaker_id,speaker_gender,speaker_age,sentence_id,sentence_type,goldenstandard_class,goldenstandard_value,number_of_annotators
037_P-22_m_S-1_PS-F.wav,P-22,male,20,S-1,PS-F,NS,-0.742709737,15
038_P-22_m_S-2_PS-F.wav,P-22,male,20,S-2,PS-F,NS,-0.16358762,16
039_P-22_m_S-6_PS-S.wav,P-22,male,20,S-6,PS-S,NS,-0.020787399,16
040_P-21_m_S-1_PS-F.wav,P-21,male,25,S-1,PS-F,NS,-0.852579458,16
041_P-21_m_S-3_PS-F.wav,P-21,male,25,S-3,PS-F,NS,-0.257770477,16
042_P-21_m_S-4_PS-F.wav,P-21,male,25,S-4,PS-F,S,0.239751146,16
043_P-01_f_S-4_PS-S.wav,P-01,female,20,S-4,PS-S,S,1.380090372,16
044_P-03_m_S-5_PS-F.wav,P-03,male,20,S-5,PS-F,NS,-0.123712146,16
045_P-23_m_S-6_PS-F.wav,P-23,male,30,S-6,PS-F,NS,-0.428039703,16
046_P-06_f_S-5_PS-F.wav,P-06,female,25,S-5,PS-F,NS,-0.116582961,16
047_P-01_f_S-3_PS-S.wav,P-01,female,20,S-3,PS-S,S,1.219899428,16
048_P-21_m_S-1_PS-F.wav,P-21,male,25,S-1,PS-F,NS,-0.373088721,16
049_P-21_m_S-2_PS-F.wav,P-21,male,25,S-2,PS-F,NS,-0.012623144,16
050_P-21_m_S-3_PS-F.wav,P-21,male,25,S-3,PS-F,S,0.344013474,16
051_P-23_m_S-5_PS-F.wav,P-23,male,30,S-5,PS-F,S,0.064555028,16
052_P-23_m_S-6_PS-F.wav,P-23,male,30,S-6,PS-F,NS,-0.237049292,16
053_P-21_m_S-4_PS-F.wav,P-21,male,25,S-4,PS-F,S,0.062362225,16
054_P-15_f_S-6_PS-F.wav,P-15,female,25,S-6,PS-F,S,0.130516197,16
055_P-04_m_S-2_PS-F.wav,P-04,male,30,S-2,PS-F,S,0.116034135,16
056_P-04_m_S-3_PS-F.wav,P-04,male,30,S-3,PS-F,S,0.536235172,16
057_P-07_f_S-1_PS-L.wav,P-07,female,40,S-1,PS-L,NS,-0.135496705,16
058_P-04_m_S-4_PS-F.wav,P-04,male,30,S-4,PS-F,S,0.645648157,16
059_P-04_m_S-5_PS-F.wav,P-04,male,30,S-5,PS-F,S,0.32222081,16
060_P-04_m_S-6_PS-F.wav,P-04,male,30,S-6,PS-F,NS,-0.602102106,16
061_P-04_m_S-1_PS-F.wav,P-04,male,30,S-1,PS-F,NS,-0.523046516,16
062_P-04_m_S-2_PS-F.wav,P-04,male,30,S-2,PS-F,S,0.096821503,16
063_P-04_m_S-3_PS-F.wav,P-04,male,30,S-3,PS-F,S,0.631792196,16
064_P-04_m_S-4_PS-F.wav,P-04,male,30,S-4,PS-F,NS,-0.061297212,16
065_P-04_m_S-5_PS-F.wav,P-04,male,30,S-5,PS-F,S,0.45061184,16
066_P-04_m_S-6_PS-F.wav,P-04,male,30,S-6,PS-F,NS,-0.300190708,16
067_P-01_f_S-1_PS-L.wav,P-01,female,20,S-1,PS-L,NS,-0.466709586,16
068_P-06_f_S-6_PS-F.wav,P-06,female,25,S-6,PS-F,NS,-0.757308194,16
069_P-01_f_S-2_PS-L.wav,P-01,female,20,S-2,PS-L,S,0.372838252,16
070_P-01_f_S-3_PS-L.wav,P-01,female,20,S-3,PS-L,S,0.322491518,16
071_P-01_f_S-5_PS-L.wav,P-01,female,20,S-5,PS-L,S,0.458330709,16
072_P-01_f_S-6_PS-L.wav,P-01,female,20,S-6,PS-L,NS,-0.11199239,16
073_P-01_f_S-4_PS-L.wav,P-01,female,20,S-4,PS-L,S,0.060517029,16
074_P-03_m_S-1_PS-F.wav,P-03,male,20,S-1,PS-F,S,0.007086985,16
075_P-03_m_S-2_PS-F.wav,P-03,male,20,S-2,PS-F,S,0.810169315,16
076_P-03_m_S-2_PS-F.wav,P-03,male,20,S-2,PS-F,S,0.69811164,16
077_P-03_m_S-2_PS-F.wav,P-03,male,20,S-2,PS-F,S,0.810336843,16
078_P-03_m_S-5_PS-F.wav,P-03,male,20,S-5,PS-F,S,0.760846077,16
079_P-07_f_S-3_PS-L.wav,P-07,female,40,S-3,PS-L,S,0.206736334,16
080_P-03_m_S-6_PS-F.wav,P-03,male,20,S-6,PS-F,S,0.695270755,16
081_P-03_m_S-6_PS-F.wav,P-03,male,20,S-6,PS-F,S,0.203883217,16
082_P-05_m_S-1_PS-L.wav,P-05,male,25,S-1,PS-L,NS,-0.887485371,16
083_P-05_m_S-2_PS-M.wav,P-05,male,25,S-2,PS-M,S,0.549403178,16
084_P-05_m_S-3_PS-L.wav,P-05,male,25,S-3,PS-L,S,0.513272578,16
085_P-05_m_S-4_PS-L.wav,P-05,male,25,S-4,PS-L,S,0.451347283,16
086_P-05_m_S-5_PS-L.wav,P-05,male,25,S-5,PS-L,S,0.111299271,16
087_P-05_m_S-4_PS-L.wav,P-05,male,25,S-4,PS-L,S,0.298970643,16
088_P-05_m_S-6_PS-L.wav,P-05,male,25,S-6,PS-L,S,0.172955983,16
089_P-05_m_S-1_PS-L.wav,P-05,male,25,S-1,PS-L,NS,-0.304870593,16
090_P-07_f_S-4_PS-L.wav,P-07,female,40,S-4,PS-L,S,0.607342189,16
091_P-05_m_S-3_PS-L.wav,P-05,male,25,S-3,PS-L,NS,-0.712240098,16
092_P-05_m_S-3_PS-L.wav,P-05,male,25,S-3,PS-L,NS,-0.157946537,16
093_P-05_m_S-4_PS-S.wav,P-05,male,25,S-4,PS-S,NS,-0.229700063,16
094_P-01_f_S-2_PS-L.wav,P-01,female,20,S-2,PS-L,S,0.885058783,16
095_P-05_m_S-5_PS-L.wav,P-05,male,25,S-5,PS-L,NS,-0.302529245,16
096_P-05_m_S-6_PS-L.wav,P-05,male,25,S-6,PS-L,NS,-1.029949818,16
097_P-06_f_S-1_PS-F.wav,P-06,female,25,S-1,PS-F,NS,-0.547432388,16
098_P-06_f_S-2_PS-F.wav,P-06,female,25,S-2,PS-F,NS,-0.422817423,16
099_P-06_f_S-3_PS-F.wav,P-06,female,25,S-3,PS-F,NS,-0.072145172,16
100_P-06_f_S-4_PS-F.wav,P-06,female,25,S-4,PS-F,S,0.05651463,16
101_P-07_f_S-5_PS-L.wav,P-07,female,40,S-5,PS-L,S,0.178100772,16
102_P-06_f_S-5_PS-F.wav,P-06,female,25,S-5,PS-F,NS,-0.057207238,16
103_P-06_f_S-6_PS-F.wav,P-06,female,25,S-6,PS-F,NS,-0.353422086,16
104_P-06_f_S-1_PS-F.wav,P-06,female,25,S-1,PS-F,NS,-0.275365614,16
105_P-06_f_S-2_PS-F.wav,P-06,female,25,S-2,PS-F,NS,-0.043035778,16
106_P-06_f_S-3_PS-F.wav,P-06,female,25,S-3,PS-F,S,0.056568016,16
107_P-06_f_S-4_PS-F.wav,P-06,female,25,S-4,PS-F,S,0.262740401,16
108_P-06_f_S-4_PS-F.wav,P-06,female,25,S-4,PS-F,S,0.153067552,16
109_P-06_f_S-5_PS-F.wav,P-06,female,25,S-5,PS-F,S,0.372009798,16
110_P-06_f_S-6_PS-F.wav,P-06,female,25,S-6,PS-F,NS,-0.340369484,16
111_P-07_f_S-1_PS-F.wav,P-07,female,40,S-1,PS-F,S,0.234172894,16
112_P-05_m_S-2_PS-M.wav,P-05,male,25,S-2,PS-M,S,0.042910824,16
113_P-07_f_S-6_PS-L.wav,P-07,female,40,S-6,PS-L,NS,-0.346760607,16
114_P-07_f_S-2_PS-L.wav,P-07,female,40,S-2,PS-L,S,1.080290596,16
115_P-07_f_S-3_PS-L.wav,P-07,female,40,S-3,PS-L,S,1.022921595,16
116_P-08_m_S-1_PS-L.wav,P-08,male,20,S-1,PS-L,NS,-0.760450983,16
117_P-08_m_S-3_PS-L.wav,P-08,male,20,S-3,PS-L,S,0.362351769,16
118_P-08_m_S-6_PS-L.wav,P-08,male,20,S-6,PS-L,NS,-1.083125271,16
119_P-06_f_S-1_PS-M.wav,P-06,female,25,S-1,PS-M,NS,-0.31670434,15
120_P-01_f_S-6_PS-S.wav,P-01,female,20,S-6,PS-S,S,1.108954525,16
121_P-06_f_S-2_PS-S.wav,P-06,female,25,S-2,PS-S,S,0.183728782,16
122_P-09_f_S-3_PS-L.wav,P-09,female,50,S-3,PS-L,NS,-0.165772625,16
123_P-09_f_S-5_PS-L.wav,P-09,female,50,S-5,PS-L,NS,-1.086025832,16
124_P-08_m_S-1_PS-F.wav,P-08,male,20,S-1,PS-F,NS,-1.069242884,16
125_P-10_f_S-3_PS-L.wav,P-10,female,65,S-3,PS-L,NS,-0.580077657,16
126_P-10_f_S-4_PS-L.wav,P-10,female,65,S-4,PS-L,S,0.558929042,16
127_P-10_f_S-5_PS-L.wav,P-10,female,65,S-5,PS-L,S,0.656161428,16
128_P-10_f_S-6_PS-S.wav,P-10,female,65,S-6,PS-S,S,0.153070606,16
129_P-01_f_S-5_PS-L.wav,P-01,female,20,S-5,PS-L,S,0.813272488,16
130_P-11_m_S-1_PS-L.wav,P-11,male,50,S-1,PS-L,NS,-0.864392092,16
131_P-11_m_S-2_PS-F.wav,P-11,male,50,S-2,PS-F,NS,-1.506500914,16
132_P-11_m_S-3_PS-L.wav,P-11,male,50,S-3,PS-L,NS,-1.202163353,16
133_P-11_m_S-4_PS-L.wav,P-11,male,50,S-4,PS-L,NS,-1.112429661,16
134_P-11_m_S-5_PS-L.wav,P-11,male,50,S-5,PS-L,NS,-1.002732709,16
135_P-08_m_S-2_PS-F.wav,P-08,male,20,S-2,PS-F,NS,-0.393143426,16
136_P-11_m_S-6_PS-L.wav,P-11,male,50,S-6,PS-L,NS,-1.062782269,16
137_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,NS,-0.274375388,16
138_P-12_m_S-4_PS-L.wav,P-12,male,30,S-4,PS-L,S,0.497984339,16
139_P-12_m_S-5_PS-S.wav,P-12,male,30,S-5,PS-S,S,0.686197675,16
140_P-12_m_S-6_PS-S.wav,P-12,male,30,S-6,PS-S,S,0.118976641,16
141_P-13_m_S-1_PS-F.wav,P-13,male,25,S-1,PS-F,NS,-0.965426166,16
142_P-14_f_S-2_PS-L.wav,P-14,female,20,S-2,PS-L,NS,-0.289454565,16
143_P-14_f_S-3_PS-L.wav,P-14,female,20,S-3,PS-L,S,0.490831755,16
144_P-14_f_S-4_PS-L.wav,P-14,female,20,S-4,PS-L,S,0.496305107,16
145_P-01_f_S-4_PS-L.wav,P-01,female,20,S-4,PS-L,S,0.755714769,16
146_P-08_m_S-4_PS-S.wav,P-08,male,20,S-4,PS-S,NS,-0.281777178,16
147_P-14_f_S-5_PS-L.wav,P-14,female,20,S-5,PS-L,S,0.291494865,15
148_P-14_f_S-6_PS-L.wav,P-14,female,20,S-6,PS-L,NS,-0.006331101,16
149_P-14_f_S-1_PS-L.wav,P-14,female,20,S-1,PS-L,S,0.539992087,16
150_P-14_f_S-2_PS-L.wav,P-14,female,20,S-2,PS-L,S,0.417862316,16
151_P-14_f_S-4_PS-L.wav,P-14,female,20,S-4,PS-L,S,0.8537046,16
152_P-14_f_S-4_PS-L.wav,P-14,female,20,S-4,PS-L,S,0.975963983,16
153_P-14_f_S-6_PS-L.wav,P-14,female,20,S-6,PS-L,S,0.431740463,16
154_P-15_f_S-1_PS-L.wav,P-15,female,25,S-1,PS-L,NS,-1.115030868,15
155_P-15_f_S-4_PS-L.wav,P-15,female,25,S-4,PS-L,NS,-0.888933742,16
156_P-16_m_S-1_PS-L.wav,P-16,male,25,S-1,PS-L,NS,-1.438216909,16
157_P-08_m_S-5_PS-F.wav,P-08,male,20,S-5,PS-F,S,0.559767191,16
158_P-16_m_S-2_PS-L.wav,P-16,male,25,S-2,PS-L,NS,-0.754372824,16
159_P-16_m_S-3_PS-L.wav,P-16,male,25,S-3,PS-L,NS,-0.467227124,16
160_P-16_m_S-4_PS-L.wav,P-16,male,25,S-4,PS-L,NS,-0.582322183,16
161_P-16_m_S-6_PS-L.wav,P-16,male,25,S-6,PS-L,NS,-0.306221287,16
162_P-01_f_S-3_PS-S.wav,P-01,female,20,S-3,PS-S,S,0.69915058,16
163_P-16_m_S-2_PS-L.wav,P-16,male,25,S-2,PS-L,NS,-0.002422174,16
164_P-16_m_S-3_PS-L.wav,P-16,male,25,S-3,PS-L,S,0.109293284,16
165_P-16_m_S-4_PS-L.wav,P-16,male,25,S-4,PS-L,NS,-0.448110009,16
166_P-16_m_S-5_PS-L.wav,P-16,male,25,S-5,PS-L,NS,-0.206894488,16
167_P-16_m_S-6_PS-L.wav,P-16,male,25,S-6,PS-L,NS,-0.174603144,16
168_P-08_m_S-6_PS-F.wav,P-08,male,20,S-6,PS-F,NS,-0.39227488,16
169_P-17_f_S-1_PS-F.wav,P-17,female,25,S-1,PS-F,NS,-0.165452403,16
170_P-17_f_S-4_PS-F.wav,P-17,female,25,S-4,PS-F,S,0.612883393,16
171_P-17_f_S-5_PS-F.wav,P-17,female,25,S-5,PS-F,S,1.179174723,16
172_P-17_f_S-6_PS-L.wav,P-17,female,25,S-6,PS-L,S,0.151570923,16
173_P-17_f_S-1_PS-L.wav,P-17,female,25,S-1,PS-L,NS,-0.923945934,16
174_P-17_f_S-2_PS-L.wav,P-17,female,25,S-2,PS-L,S,0.148249383,15
175_P-17_f_S-3_PS-L.wav,P-17,female,25,S-3,PS-L,S,0.669828843,15
176_P-17_f_S-5_PS-L.wav,P-17,female,25,S-5,PS-L,S,1.090856762,16
177_P-17_f_S-6_PS-L.wav,P-17,female,25,S-6,PS-L,NS,-0.858578244,16
178_P-18_f_S-1_PS-L.wav,P-18,female,20,S-1,PS-L,S,0.182378147,16
179_P-09_f_S-2_PS-F.wav,P-09,female,50,S-2,PS-F,S,0.149021927,16
180_P-18_f_S-2_PS-L.wav,P-18,female,20,S-2,PS-L,S,1.090836652,16
181_P-18_f_S-3_PS-L.wav,P-18,female,20,S-3,PS-L,S,0.976870413,16
182_P-18_f_S-4_PS-L.wav,P-18,female,20,S-4,PS-L,S,0.971731553,16
183_P-18_f_S-4_PS-L.wav,P-18,female,20,S-4,PS-L,S,1.016977866,16
184_P-01_f_S-2_PS-S.wav,P-01,female,20,S-2,PS-S,S,0.368830989,16
185_P-18_f_S-6_PS-L.wav,P-18,female,20,S-6,PS-L,NS,-0.225215627,16
186_P-19_f_S-1_PS-L.wav,P-19,female,30,S-1,PS-L,S,0.243356819,16
187_P-19_f_S-2_PS-L.wav,P-19,female,30,S-2,PS-L,S,0.240530373,16
188_P-19_f_S-3_PS-L.wav,P-19,female,30,S-3,PS-L,S,0.89793548,16
189_P-19_f_S-4_PS-L.wav,P-19,female,30,S-4,PS-L,S,0.196755453,16
190_P-09_f_S-3_PS-F.wav,P-09,female,50,S-3,PS-F,S,0.627187239,16
191_P-19_f_S-5_PS-L.wav,P-19,female,30,S-5,PS-L,S,0.190433858,16
192_P-19_f_S-5_PS-L.wav,P-19,female,30,S-5,PS-L,S,0.498467697,16
193_P-19_f_S-6_PS-F.wav,P-19,female,30,S-6,PS-F,NS,-0.513861679,16
194_P-20_m_S-1_PS-L.wav,P-20,male,30,S-1,PS-L,NS,-0.659313289,16
195_P-20_m_S-2_PS-L.wav,P-20,male,30,S-2,PS-L,NS,-0.230641293,16
196_P-20_m_S-4_PS-L.wav,P-20,male,30,S-4,PS-L,S,0.266317984,16
197_P-20_m_S-6_PS-L.wav,P-20,male,30,S-6,PS-L,NS,-0.825681655,16
198_P-20_m_S-1_PS-L.wav,P-20,male,30,S-1,PS-L,NS,-0.544922813,16
199_P-20_m_S-2_PS-L.wav,P-20,male,30,S-2,PS-L,NS,-0.310010563,16
200_P-20_m_S-3_PS-L.wav,P-20,male,30,S-3,PS-L,S,0.118997203,16
201_P-09_f_S-3_PS-F.wav,P-09,female,50,S-3,PS-F,S,0.563304622,16
202_P-20_m_S-3_PS-L.wav,P-20,male,30,S-3,PS-L,S,0.431878665,16
203_P-20_m_S-4_PS-L.wav,P-20,male,30,S-4,PS-L,S,0.702529187,16
204_P-20_m_S-5_PS-L.wav,P-20,male,30,S-5,PS-L,S,0.136859714,16
205_P-21_m_S-1_PS-M.wav,P-21,male,25,S-1,PS-M,NS,-0.768934278,16
206_P-21_m_S-2_PS-S.wav,P-21,male,25,S-2,PS-S,S,0.078813168,16
207_P-21_m_S-3_PS-S.wav,P-21,male,25,S-3,PS-S,S,0.745660889,16
208_P-21_m_S-4_PS-S.wav,P-21,male,25,S-4,PS-S,S,0.860427307,16
209_P-21_m_S-5_PS-S.wav,P-21,male,25,S-5,PS-S,S,0.291562066,16
210_P-01_f_S-1_PS-M.wav,P-01,female,20,S-1,PS-M,S,0.376907355,16
211_P-21_m_S-6_PS-S.wav,P-21,male,25,S-6,PS-S,NS,-0.725593834,16
212_P-09_f_S-4_PS-F.wav,P-09,female,50,S-4,PS-F,S,0.566191178,16
213_P-22_m_S-1_PS-L.wav,P-22,male,20,S-1,PS-L,NS,-0.602258993,16
214_P-22_m_S-2_PS-L.wav,P-22,male,20,S-2,PS-L,NS,-0.53397969,16
215_P-22_m_S-3_PS-L.wav,P-22,male,20,S-3,PS-L,NS,-0.228991577,16
216_P-22_m_S-4_PS-L.wav,P-22,male,20,S-4,PS-L,NS,-0.061588758,16
217_P-22_m_S-5_PS-L.wav,P-22,male,20,S-5,PS-L,NS,-0.310138954,16
218_P-22_m_S-6_PS-L.wav,P-22,male,20,S-6,PS-L,NS,-0.050906161,16
219_P-02_f_S-1_PS-L.wav,P-02,female,30,S-1,PS-L,NS,-0.081278028,15
220_P-02_f_S-2_PS-L.wav,P-02,female,30,S-2,PS-L,S,0.979773944,16
221_P-02_f_S-3_PS-L.wav,P-02,female,30,S-3,PS-L,S,1.275905136,16
222_P-02_f_S-4_PS-L.wav,P-02,female,30,S-4,PS-L,S,1.226241544,16
223_P-05_m_S-3_PS-M.wav,P-05,male,25,S-3,PS-M,S,0.497535714,16
224_P-09_f_S-6_PS-F.wav,P-09,female,50,S-6,PS-F,NS,-0.021230156,16
225_P-02_f_S-5_PS-L.wav,P-02,female,30,S-5,PS-L,S,0.54065304,17
226_P-02_f_S-6_PS-L.wav,P-02,female,30,S-6,PS-L,S,0.266352353,17
227_P-23_m_S-1_PS-L.wav,P-23,male,30,S-1,PS-L,NS,-0.500983326,17
228_P-04_m_S-1_PS-M.wav,P-04,male,30,S-1,PS-M,NS,-0.863198438,17
229_P-23_m_S-5_PS-L.wav,P-23,male,30,S-5,PS-L,NS,-0.745154608,17
230_P-23_m_S-1_PS-L.wav,P-23,male,30,S-1,PS-L,NS,-0.625624788,17
231_P-23_m_S-2_PS-L.wav,P-23,male,30,S-2,PS-L,NS,-1.207722985,17
232_P-23_m_S-4_PS-L.wav,P-23,male,30,S-4,PS-L,NS,-0.517730916,17
233_P-23_m_S-5_PS-L.wav,P-23,male,30,S-5,PS-L,NS,-0.679176554,17
234_P-23_m_S-6_PS-L.wav,P-23,male,30,S-6,PS-L,NS,-1.028960775,17
235_P-10_f_S-1_PS-F.wav,P-10,female,65,S-1,PS-F,NS,-0.27013591,16
236_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.245692416,17
237_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-1.032533767,17
238_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-0.979881471,17
239_P-04_m_S-4_PS-L.wav,P-04,male,30,S-4,PS-L,NS,-0.603049272,17
240_P-04_m_S-5_PS-M.wav,P-04,male,30,S-5,PS-M,NS,-0.322115673,17
241_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-0.720769797,17
242_P-04_m_S-4_PS-L.wav,P-04,male,30,S-4,PS-L,NS,-0.41408864,17
243_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.237458953,17
244_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.226424706,17
245_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.011060226,17
246_P-10_f_S-2_PS-F.wav,P-10,female,65,S-2,PS-F,S,1.339662788,16
247_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-1.099164154,17
248_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-1.052495771,17
249_P-04_m_S-5_PS-L.wav,P-04,male,30,S-5,PS-L,NS,-0.627701812,17
250_P-04_m_S-6_PS-L.wav,P-04,male,30,S-6,PS-L,NS,-0.543378089,17
251_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-0.307447446,16
252_P-03_m_S-1_PS-L.wav,P-03,male,20,S-1,PS-L,NS,-0.645834007,16
253_P-03_m_S-2_PS-L.wav,P-03,male,20,S-2,PS-L,NS,-0.379454603,16
254_P-03_m_S-3_PS-L.wav,P-03,male,20,S-3,PS-L,NS,-0.223183042,17
255_P-03_m_S-4_PS-L.wav,P-03,male,20,S-4,PS-L,S,0.435612933,17
256_P-03_m_S-5_PS-L.wav,P-03,male,20,S-5,PS-L,S,0.202811573,17
257_P-10_f_S-3_PS-F.wav,P-10,female,65,S-3,PS-F,S,1.097053507,16
258_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,S,0.067055959,17
259_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,NS,-0.27212879,17
260_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,NS,-0.48829075,17
261_P-05_m_S-2_PS-M.wav,P-05,male,25,S-2,PS-M,NS,-0.190563713,17
262_P-05_m_S-3_PS-M.wav,P-05,male,25,S-3,PS-M,NS,-0.167857453,17
263_P-05_m_S-4_PS-M.wav,P-05,male,25,S-4,PS-M,S,0.268619896,17
264_P-04_m_S-1_PS-S.wav,P-04,male,30,S-1,PS-S,NS,-0.710003293,17
265_P-05_m_S-5_PS-M.wav,P-05,male,25,S-5,PS-M,NS,-0.188547108,17
266_P-06_f_S-1_PS-M.wav,P-06,female,25,S-1,PS-M,NS,-0.453937242,17
267_P-06_f_S-3_PS-M.wav,P-06,female,25,S-3,PS-M,NS,-0.583198701,17
268_P-10_f_S-5_PS-F.wav,P-10,female,65,S-5,PS-F,S,1.075447639,16
269_P-06_f_S-4_PS-M.wav,P-06,female,25,S-4,PS-M,NS,-0.235295457,17
270_P-06_f_S-5_PS-M.wav,P-06,female,25,S-5,PS-M,S,0.12937241,17
271_P-06_f_S-6_PS-M.wav,P-06,female,25,S-6,PS-M,S,0.08568275,17
272_P-06_f_S-1_PS-M.wav,P-06,female,25,S-1,PS-M,NS,-0.5736896,17
273_P-07_f_S-1_PS-S.wav,P-07,female,40,S-1,PS-S,NS,-1.143988133,17
274_P-07_f_S-3_PS-S.wav,P-07,female,40,S-3,PS-S,S,0.288858235,17
275_P-07_f_S-4_PS-S.wav,P-07,female,40,S-4,PS-S,S,0.619298151,17
276_P-07_f_S-5_PS-S.wav,P-07,female,40,S-5,PS-S,S,0.63605413,17
277_P-07_f_S-6_PS-S.wav,P-07,female,40,S-6,PS-S,S,0.441468786,17
278_P-08_m_S-1_PS-M.wav,P-08,male,20,S-1,PS-M,NS,-0.347885247,17
279_P-10_f_S-6_PS-F.wav,P-10,female,65,S-6,PS-F,S,0.717311063,16
280_P-08_m_S-2_PS-M.wav,P-08,male,20,S-2,PS-M,S,0.362595205,17
281_P-08_m_S-3_PS-M.wav,P-08,male,20,S-3,PS-M,S,0.806777186,17
282_P-08_m_S-3_PS-M.wav,P-08,male,20,S-3,PS-M,S,0.450413475,17
283_P-08_m_S-4_PS-M.wav,P-08,male,20,S-4,PS-M,S,0.149554969,17
284_P-08_m_S-5_PS-F.wav,P-08,male,20,S-5,PS-F,S,0.206298949,17
285_P-08_m_S-6_PS-M.wav,P-08,male,20,S-6,PS-M,NS,-0.280198094,17
286_P-09_f_S-1_PS-M.wav,P-09,female,50,S-1,PS-M,NS,-0.562499836,17
287_P-09_f_S-2_PS-M.wav,P-09,female,50,S-2,PS-M,S,0.255973994,17
288_P-09_f_S-3_PS-M.wav,P-09,female,50,S-3,PS-M,S,0.366794328,17
289_P-09_f_S-4_PS-M.wav,P-09,female,50,S-4,PS-M,S,0.167637368,17
